Tipo,Subject,LOCATION,Country,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2011-09,Sep-2011,NATUSD,National currency per US dollar,0,Units,,,0.9786818,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2011-10,Oct-2011,NATUSD,National currency per US dollar,0,Units,,,0.9861429,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2011-11,Nov-2011,NATUSD,National currency per US dollar,0,Units,,,0.9892727,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2011-12,Dec-2011,NATUSD,National currency per US dollar,0,Units,,,0.9877273,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2012-01,Jan-2012,NATUSD,National currency per US dollar,0,Units,,,0.9613182,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2012-02,Feb-2012,NATUSD,National currency per US dollar,0,Units,,,0.9319524,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2012-03,Mar-2012,NATUSD,National currency per US dollar,0,Units,,,0.95,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2012-04,Apr-2012,NATUSD,National currency per US dollar,0,Units,,,0.9670476,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2012-05,May-2012,NATUSD,National currency per US dollar,0,Units,,,1.002913,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2012-06,Jun-2012,NATUSD,National currency per US dollar,0,Units,,,1.001809,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2012-07,Jul-2012,NATUSD,National currency per US dollar,0,Units,,,0.9712273,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2012-08,Aug-2012,NATUSD,National currency per US dollar,0,Units,,,0.9551305,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2012-09,Sep-2012,NATUSD,National currency per US dollar,0,Units,,,0.96175,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2012-10,Oct-2012,NATUSD,National currency per US dollar,0,Units,,,0.9713478,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2012-11,Nov-2012,NATUSD,National currency per US dollar,0,Units,,,0.9612273,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2012-12,Dec-2012,NATUSD,National currency per US dollar,0,Units,,,0.9558572,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2013-01,Jan-2013,NATUSD,National currency per US dollar,0,Units,,,0.9524348,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2013-02,Feb-2013,NATUSD,National currency per US dollar,0,Units,,,0.97045,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2013-03,Mar-2013,NATUSD,National currency per US dollar,0,Units,,,967,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2013-04,Apr-2013,NATUSD,National currency per US dollar,0,Units,,,0.9641818,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2013-05,May-2013,NATUSD,National currency per US dollar,0,Units,,,1.011095,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2013-06,Jun-2013,NATUSD,National currency per US dollar,0,Units,,,1.060064,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2013-07,Jul-2013,NATUSD,National currency per US dollar,0,Units,,,1.090317,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2013-08,Aug-2013,NATUSD,National currency per US dollar,0,Units,,,1.106662,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2013-09,Sep-2013,NATUSD,National currency per US dollar,0,Units,,,1.07807,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2013-10,Oct-2013,NATUSD,National currency per US dollar,0,Units,,,1.051287,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2013-11,Nov-2013,NATUSD,National currency per US dollar,0,Units,,,1.071923,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2013-12,Dec-2013,NATUSD,National currency per US dollar,0,Units,,,1.11338,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2014-01,Jan-2014,NATUSD,National currency per US dollar,0,Units,,,1.128584,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2014-02,Feb-2014,NATUSD,National currency per US dollar,0,Units,,,1.115379,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2014-03,Mar-2014,NATUSD,National currency per US dollar,0,Units,,,1.102526,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2014-04,Apr-2014,NATUSD,National currency per US dollar,0,Units,,,1.073287,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2014-05,May-2014,NATUSD,National currency per US dollar,0,Units,,,1.074239,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2014-06,Jun-2014,NATUSD,National currency per US dollar,0,Units,,,1.067671,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2014-07,Jul-2014,NATUSD,National currency per US dollar,0,Units,,,1.064749,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2014-08,Aug-2014,NATUSD,National currency per US dollar,0,Units,,,1.074885,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2014-09,Sep-2014,NATUSD,National currency per US dollar,0,Units,,,1.104138,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2014-10,Oct-2014,NATUSD,National currency per US dollar,0,Units,,,1.138408,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2014-11,Nov-2014,NATUSD,National currency per US dollar,0,Units,,,1.156109,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2014-12,Dec-2014,NATUSD,National currency per US dollar,0,Units,,,1.213355,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2015-01,Jan-2015,NATUSD,National currency per US dollar,0,Units,,,1.23606,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2015-02,Feb-2015,NATUSD,National currency per US dollar,0,Units,,,1.283787,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2015-03,Mar-2015,NATUSD,National currency per US dollar,0,Units,,,1.293643,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2015-04,Apr-2015,NATUSD,National currency per US dollar,0,Units,,,1.294662,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2015-05,May-2015,NATUSD,National currency per US dollar,0,Units,,,1.264913,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2015-06,Jun-2015,NATUSD,National currency per US dollar,0,Units,,,1.294995,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2015-07,Jul-2015,NATUSD,National currency per US dollar,0,Units,,,1.347436,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2015-08,Aug-2015,NATUSD,National currency per US dollar,0,Units,,,1.371162,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2015-09,Sep-2015,NATUSD,National currency per US dollar,0,Units,,,1.417859,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2015-10,Oct-2015,NATUSD,National currency per US dollar,0,Units,,,1.388679,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2015-11,Nov-2015,NATUSD,National currency per US dollar,0,Units,,,1.397775,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2015-12,Dec-2015,NATUSD,National currency per US dollar,0,Units,,,1.379593,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2016-01,Jan-2016,NATUSD,National currency per US dollar,0,Units,,,1.423036,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2016-02,Feb-2016,NATUSD,National currency per US dollar,0,Units,,,1.403029,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2016-03,Mar-2016,NATUSD,National currency per US dollar,0,Units,,,1.336597,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2016-04,Apr-2016,NATUSD,National currency per US dollar,0,Units,,,1.30447,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2016-05,May-2016,NATUSD,National currency per US dollar,0,Units,,,1.36607,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2016-06,Jun-2016,NATUSD,National currency per US dollar,0,Units,,,1.352016,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2016-07,Jul-2016,NATUSD,National currency per US dollar,0,Units,,,1.328806,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2016-08,Aug-2016,NATUSD,National currency per US dollar,0,Units,,,1.311563,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2016-09,Sep-2016,NATUSD,National currency per US dollar,0,Units,,,1.316802,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2016-10,Oct-2016,NATUSD,National currency per US dollar,0,Units,,,1.312955,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2016-11,Nov-2016,NATUSD,National currency per US dollar,0,Units,,,1.327318,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2016-12,Dec-2016,NATUSD,National currency per US dollar,0,Units,,,1.361386,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2017-01,Jan-2017,NATUSD,National currency per US dollar,0,Units,,,1.343143,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2017-02,Feb-2017,NATUSD,National currency per US dollar,0,Units,,,1.304207,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2017-03,Mar-2017,NATUSD,National currency per US dollar,0,Units,,,1.3118,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2017-04,Apr-2017,NATUSD,National currency per US dollar,0,Units,,,1.326313,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2017-05,May-2017,NATUSD,National currency per US dollar,0,Units,,,1.345316,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2017-06,Jun-2017,NATUSD,National currency per US dollar,0,Units,,,1.323251,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2017-07,Jul-2017,NATUSD,National currency per US dollar,0,Units,,,1.283702,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2017-08,Aug-2017,NATUSD,National currency per US dollar,0,Units,,,1.26299,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2017-09,Sep-2017,NATUSD,National currency per US dollar,0,Units,,,1.254451,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2017-10,Oct-2017,NATUSD,National currency per US dollar,0,Units,,,1.283708,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2017-11,Nov-2017,NATUSD,National currency per US dollar,0,Units,,,1.311527,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2017-12,Dec-2017,NATUSD,National currency per US dollar,0,Units,,,1.308192,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2018-01,Jan-2018,NATUSD,National currency per US dollar,0,Units,,,1.259082,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2018-02,Feb-2018,NATUSD,National currency per US dollar,0,Units,,,1.269179,,
CCUS,"Currency exchange rates, monthly average",AUS,Australia,M,Monthly,2018-03,Mar-2018,NATUSD,National currency per US dollar,0,Units,,,1.288567,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2007-01,Jan-2007,PC,Percentage,0,Units,,,6.43,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2007-02,Feb-2007,PC,Percentage,0,Units,,,6.37,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2007-03,Mar-2007,PC,Percentage,0,Units,,,6.43,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2007-04,Apr-2007,PC,Percentage,0,Units,,,6.48,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2007-05,May-2007,PC,Percentage,0,Units,,,6.37,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2007-06,Jun-2007,PC,Percentage,0,Units,,,6.42,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2007-07,Jul-2007,PC,Percentage,0,Units,,,6.47,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2007-08,Aug-2007,PC,Percentage,0,Units,,,6.75,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2007-09,Sep-2007,PC,Percentage,0,Units,,,6.94,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2007-10,Oct-2007,PC,Percentage,0,Units,,,6.91,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2007-11,Nov-2007,PC,Percentage,0,Units,,,7.15,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2007-12,Dec-2007,PC,Percentage,0,Units,,,7.29,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2008-01,Jan-2008,PC,Percentage,0,Units,,,7.18,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2008-02,Feb-2008,PC,Percentage,0,Units,,,7.69,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2008-03,Mar-2008,PC,Percentage,0,Units,,,7.9,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2008-04,Apr-2008,PC,Percentage,0,Units,,,7.84,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2008-05,May-2008,PC,Percentage,0,Units,,,7.75,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2008-06,Jun-2008,PC,Percentage,0,Units,,,7.81,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2008-07,Jul-2008,PC,Percentage,0,Units,,,7.75,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2008-08,Aug-2008,PC,Percentage,0,Units,,,7.31,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2008-09,Sep-2008,PC,Percentage,0,Units,,,7.27,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2008-10,Oct-2008,PC,Percentage,0,Units,,,6.03,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2008-11,Nov-2008,PC,Percentage,0,Units,,,4.76,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2008-12,Dec-2008,PC,Percentage,0,Units,,,4.39,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2009-01,Jan-2009,PC,Percentage,0,Units,,,3.74,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2009-02,Feb-2009,PC,Percentage,0,Units,,,3.16,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2009-03,Mar-2009,PC,Percentage,0,Units,,,3.16,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2009-04,Apr-2009,PC,Percentage,0,Units,,,3.1,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2009-05,May-2009,PC,Percentage,0,Units,,,3.13,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2009-06,Jun-2009,PC,Percentage,0,Units,,,3.25,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2009-07,Jul-2009,PC,Percentage,0,Units,,,3.14,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2009-08,Aug-2009,PC,Percentage,0,Units,,,3.3,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2009-09,Sep-2009,PC,Percentage,0,Units,,,3.37,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2009-10,Oct-2009,PC,Percentage,0,Units,,,3.78,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2009-11,Nov-2009,PC,Percentage,0,Units,,,3.95,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2009-12,Dec-2009,PC,Percentage,0,Units,,,4.13,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2010-01,Jan-2010,PC,Percentage,0,Units,,,4.2,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2010-02,Feb-2010,PC,Percentage,0,Units,,,4.16,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2010-03,Mar-2010,PC,Percentage,0,Units,,,4.33,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2010-04,Apr-2010,PC,Percentage,0,Units,,,4.55,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2010-05,May-2010,PC,Percentage,0,Units,,,4.81,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2010-06,Jun-2010,PC,Percentage,0,Units,,,4.89,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2010-07,Jul-2010,PC,Percentage,0,Units,,,4.84,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2010-08,Aug-2010,PC,Percentage,0,Units,,,4.74,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2010-09,Sep-2010,PC,Percentage,0,Units,,,4.82,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2010-10,Oct-2010,PC,Percentage,0,Units,,,4.81,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2010-11,Nov-2010,PC,Percentage,0,Units,,,5.02,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2010-12,Dec-2010,PC,Percentage,0,Units,,,5.03,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2011-01,Jan-2011,PC,Percentage,0,Units,,,4.96,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2011-02,Feb-2011,PC,Percentage,0,Units,,,4.92,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2011-03,Mar-2011,PC,Percentage,0,Units,,,4.92,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2011-04,Apr-2011,PC,Percentage,0,Units,,,4.9,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2011-05,May-2011,PC,Percentage,0,Units,,,5,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2011-06,Jun-2011,PC,Percentage,0,Units,,,4.99,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2011-07,Jul-2011,PC,Percentage,0,Units,,,4.96,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2011-08,Aug-2011,PC,Percentage,0,Units,,,4.86,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2011-09,Sep-2011,PC,Percentage,0,Units,,,4.81,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2011-10,Oct-2011,PC,Percentage,0,Units,,,4.73,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2011-11,Nov-2011,PC,Percentage,0,Units,,,4.62,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2011-12,Dec-2011,PC,Percentage,0,Units,,,4.51,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2012-01,Jan-2012,PC,Percentage,0,Units,,,4.41,,
IR3TIB,"Short-term interest rates, Per cent per annum",AUS,Australia,M,Monthly,2012-02,Feb-2012,PC,Percentage,0,Units,,,4.37,,
